filename,compressed,uncompressed
cognitect/*.*,653216,2243029
lib/arm64-macos/libtexc_shared.dylib,867764,1951120
_unpack/arm64-macos/lib/libjogl_desktop.dylib,310722,1900424
libexec/armv7-android/libvkquality.so,606864,1896108
editor/collection,872097,1855618
lib/arm64-linux/libmodelc_shared.so,688833,1787296
lib/x86_64-linux/libmodelc_shared.so,694702,1776960
editor/collision_object,819539,1763612
libgstreamer-lite.dylib,688785,1697888
com/github/benmanes/caffeine/*.*,608969,1671617
editor/atlas,781747,1629373
editor/tile_source,724862,1539532
editor/font,720046,1523225
com/defold/*.*,557665,1512546
ch/qos/*.*,650229,1442658
lib/x86_64-win32/modelc_shared.dll,454590,1422664
editor/tile_map,686098,1421879
editor/light,660301,1392696
javassist/*.*,639452,1371253
libglib-lite.dylib,486452,1335200
_unpack/arm64-macos/bin/lsp/lua/meta/spell/dictionary.txt,628004,1332879
lib/arm64-macos/libfontc_shared.dylib,486868,1331264
lib/x86_64-macos/libfontc_shared.dylib,514117,1320432
schema/*.*,577697,1266387
editor/game_object,577687,1226521
editor/code/script,542013,1154562
editor/ui,599379,1117240
editor/app_manifest,520984,1098802
_unpack/arm64-macos/bin/lsp/lua/bin/lua-language-server,455009,1070560
org/joda/*.*,493748,1046729
_unpack/arm64-macos/lib/libjogl_mobile.dylib,186734,1045160
editor/curve_view,438243,915647
lib/builtins.zip,888732,908348
org/openmali/*.*,371153,900682
editor/model,390269,821667
editor/code/data,417658,814323
editor/sprite,363264,770526
editor/defold_project,371088,763002
Defold.app/Contents/Resources/logo.icns,736074,736074
Defold.app/Contents/Resources/Assets.car,732632,732632
editor/lsp,370652,715820
org/jsoup/*.*,330403,705826
reitit/*.*,315993,676860
welcome/*.*,626506,667340
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/CS.lua,84136,659463
editor/debug_view,319930,656158
org/antlr/*.*,292308,649333
editor/game_object_non_editable,292596,640141
editor/cljfx_form_view,309598,629815
org/luaj/*.*,290099,622154
editor/scene_visibility,298145,619558
libexec/arm64-macos/luajit-64,279174,609464
editor/workspace,290763,601473
builtins/input/gamecontrollerdb.txt,47711,600329
editor/cubemap,279840,592538
editor/mesh,280789,576058
editor/camera,281120,574188
editor/label,270847,573004
org/yaml/snakeyaml/*.*,248795,565020
editor/asset_browser,281075,562642
META-INF/*.*,162923,557229
editor/material,262497,557154
editor/settings,262504,552736
lib/report_template.html,154755,547951
org/msgpack/*.*,237819,547298
editor/sound,255313,541799
editor/scene_tools,267802,535478
net/jpountz/util/win32/amd64/liblz4-java.so,175313,520219
builtins/input/default.gamepads,8621,505569
editor/code/transpilers,237641,503166
org/snakeyaml/engine/*.*,207355,494337
editor/fxui,224065,486017
editor/outline_view,237971,483078
editor/properties_view,236369,477093
org/commonmark/*.*,209968,468111
editor/gui__init,132179,452719
editor/markdown,201370,449108
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/Jass/library/jass/common.lua,61976,448808
editor/camera_editor,203980,440954
editor/lsp/server,227388,439885
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.Rendering.lua,44156,436882
editor/collection_non_editable,198174,436595
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.lua,32793,428566
libglass.dylib,117414,427488
editor/console,209770,427132
editor/properties,210639,412726
editor/editor_extensions/ui_components,201813,410982
editor/resource_node,193818,410830
editor/model_scene,179249,405243
editor/editor_extensions,198400,404444
editor/protobuf,188998,372463
editor/resource,193392,370651
editor/render_pb,177163,369512
localization/ru.editor_localization,79022,366763
editor/geom,184070,365017
editor/display_profiles,167574,357890
lib/x86_64-macos/libmodelc_shared.dylib,120005,346848
internal/graph/*.*,166203,345249
editor/buffer,165734,341175
DejaVuSansMono.ttf,201912,340712
editor/render_target,154460,332216
DejaVuSansMono-Bold.ttf,199505,331992
editor/game_project,154965,330729
editor/editor_extensions/graph,165325,330611
editor/breakpoints_view,160662,330113
editor/code/resource,152899,321483
lib/arm64-macos/libmodelc_shared.dylib,101274,319408
editor/code/shader,150191,319147
editor/types,163770,317390
libjavafx_iio.dylib,136498,310624
editor/script_api,145921,310559
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.UIElements.lua,33541,305510
Defold.app/Contents/Resources/document_legacy.icns,302560,302560
editor/search_results_view,147584,301637
lib/time_report_template.html,92651,297825
libexec/wasm-web/dmengine.js,67529,296790
editor/factory,137850,294875
SourceSansPro-Regular.ttf,129096,293956
editor/animation_set,137552,292855
SourceSansPro-Light.ttf,127919,292680
SourceSansPro-Semibold.ttf,128416,292404
libexec/wasm_pthread-web/dmengine.js,65209,284362
libexec/wasm-web/dmengine_release.js,65399,283575
editor/editor_script,129330,279457
builtins/assets/images/logo/logo_blue_1024.png,246149,276899
editor/editor_localization,125674,274939
libexec/wasm_pthread-web/dmengine_release.js,63760,273592
editor/game_properties,126250,273290
editor/compute,126810,268941
editor/placeholder_resource,122534,268025
editor/prefs_dialog,129437,266047
editor/data_text,123293,265093
editor/code/text_file,122634,262568
libexec/arm64-macos/zipalign,101918,261296
editor/html,122174,259486
org/checkerframework/*.*,133894,258994
editor/collection_proxy,118932,255915
editor/dialogs,125248,254098
DejaVuSansMono-BoldOblique.ttf,151366,253580
DejaVuSansMono-Oblique.ttf,150034,251932
editor/image,118828,251213
editor/protobuf_types,116003,249495
editor/command_requests,118545,242781
editor/scene_selection,114653,242167
libjfxmedia.dylib,79407,238416
editor/prefs,121822,234187
localization/en.editor_localization,59780,232851
editor/debugging/mobdebug,95765,230501
editor/welcome,109684,229462
editor/data,107919,226256
builtins/ca-certificates/cacert.pem,129286,226158
_unpack/arm64-macos/lib/libnewt_head.dylib,53522,225168
_unpack/arm64-macos/lib/libparticle_shared.dylib,66607,224728
icons/app.iconset/icon_512x512@2x.png,218168,221004
editor/targets,114178,219964
OpenSans-Regular.ttf,113969,217360
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Runtime.InteropServices.lua,17496,216968
editor/graphics/types,108852,215719
editor/live_update_settings,99643,213551
editor/gl,112248,212074
net/jpountz/util/linux/aarch64/liblz4-java.so,93938,209176
net/jpountz/util/linux/ppc64le/liblz4-java.so,65770,209096
editor/graphics,99740,207604
editor/gamepads,97111,206227
editor/gl/shader,103311,205550
net/jpountz/util/darwin/x86_64/liblz4-java.dylib,87820,205112
libexec/arm64-macos/codesign_allocate,58486,204032
Defold.app/Contents/MacOS/Defold,197680,197680
editor/updater,100658,195004
editor/changes_view,93735,192792
editor/image_util,92632,192112
mozilla/public-suffix-list.txt,59250,180498
editor/editor_extensions/coerce,86103,179987
editor.css,21542,179695
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/OpenResty/library/ngx.lua,44292,179147
editor/gl/attribute,86997,177919
editor/outline,90644,177542
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Xml.lua,12601,177260
editor/grid,85675,176881
net/jpountz/util/darwin/aarch64/liblz4-java.dylib,73578,173886
editor/handler,89245,173822
editor/view,82533,172405
editor/settings_core,88572,169357
editor/binary_file,77880,165980
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.ComponentModel.lua,11942,165228
editor/localization,83721,164769
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/love2d/library/love/graphics.lua,32988,163858
editor/buffers,85496,163360
_unpack/shared/lua-annotations/meta.lua,32092,160614
lua-annotations/meta.lua,32092,160614
editor/code/view__init,50157,160404
_unpack/arm64-macos/lib/libnativewindow_macosx.dylib,26881,155504
net/jpountz/util/linux/amd64/liblz4-java.so,70811,154886
editor/gl/vertex2,73082,151676
_unpack/arm64-macos/bin/lsp/lua/script/parser/compile.lua,25187,147433
editor/math,77476,142116
editor/engine/build_errors,72310,139828
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Security.Cryptography.lua,10158,139279
doc/editor.apidoc_doc.sdoc,16519,136954
editor/rulers,67495,136924
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Reflection.Emit.lua,10965,135307
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/lovr/library/lovr/graphics.lua,31320,132815
editor/build_errors_view,65560,130295
editor/editor_extensions/runtime,65230,127740
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Linq.Expressions.lua,6595,126170
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Data.SqlTypes.lua,6268,125665
editor/particlefx__init,36983,124155
editor/gl/texture,62632,122524
libjfxmedia_avf.dylib,35221,122064
icons/document.iconset/icon_256x256@2x.png,121199,121922
editor/html_view,57199,120407
_unpack/arm64-macos/lib/libgluegen_rt.dylib,8539,119936
editor/lsp/jsonrpc,59424,117784
localization/pt_BR.editor_localization,28867,117687
builtins/assets/images/logo/logo_blue_512.png,116328,117668
_unpack/arm64-macos/lib/libnativewindow_awt.dylib,4033,117080
editor/pipeline/texture_set_gen,57716,116276
editor/ui__init,34286,115506
editor/ui/settings_popup,58296,115418
editor/gviz,59509,114814
editor/code/preprocessors,55848,114551
editor/gl/vertex,60124,114389
editor/app_view__init,37388,113616
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/love2d/library/love/physics.lua,17797,111969
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Data.lua,9646,111233
editor/fs,59743,111203
editor/gui_clipping,54649,110405
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.Animations.lua,9231,108477
editor/scene__init,35097,108293
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Net.lua,10373,108235
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.Networking.lua,15294,106980
editor/boot_open_project,51668,106924
libprism_sw.dylib,32921,106816
editor/texture_set,51403,106803
splash.png,103703,106623
libdecora_sse.dylib,23565,106224
SourceSansPro-Italic.ttf,53049,103828
SourceSansPro-SemiBoldItalic.ttf,52889,103556
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Diagnostics.lua,8939,101323
libjavafx_font.dylib,19281,101056
editor/code/data__init,27781,100974
doc/gui_script.cpp_doc.sdoc,16845,100906
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.Rendering.PostProcessing.lua,7775,100534
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/luv/library/uv.lua,22834,100483
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.Experimental.Rendering.lua,7763,100372
net/jpountz/util/linux/s390x/liblz4-java.so,39717,97464
editor/resource_update,48486,97409
libprism_es2.dylib,21972,97328
editor/collection_common,46938,97156
_unpack/shared/lua-annotations/bullet3d.lua,14543,97058
lua-annotations/bullet3d.lua,14543,97058
libexec/arm64-macos/liboggz.dylib,20595,96992
doc/dmsdk-graphics-graphics.h_doc.sdoc,14234,96546
_unpack/arm64-macos/bin/lsp/lua/changelog.md,24594,96092
editor/analytics,50324,94934
libfxplugins.dylib,19780,94928
localization/zh_CN.editor_localization,24977,94853
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Reflection.lua,8354,94769
editor/atlas__init,29680,94526
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.XR.lua,13390,94096
_unpack/arm64-macos/bin/lsp/lua/script/vm/compiler.lua,15170,93733
_unpack/shared/lua-annotations/b2d.lua,12518,93683
lua-annotations/b2d.lua,12518,93683
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Linq.lua,4592,93016
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.UI.lua,8910,92835
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.Analytics.lua,7844,92792
icons/app.iconset/icon_512x512.png,91065,91745
icons/app.iconset/icon_256x256@2x.png,91065,91745
editor/scene_shapes,45821,91103
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Globalization.lua,6073,90838
editor/font__init,26394,88305
editor/tile_source__init,26902,87950
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.VFX.lua,6208,87581
games/skullhorde.jpg,87328,87487
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Security.AccessControl.lua,5335,87368
release-notes/1.13.2.json,16043,86786
editor/notifications,42221,86741
editor/disk,43130,85891
editor/mouse_binding,42025,84914
editor/attachment,41263,84661
editor/pose,41513,83324
editor/engine/native_extensions,41446,82814
_unpack/shared/lua-annotations/gui.lua,15316,82662
lua-annotations/gui.lua,15316,82662
editor/particle_lib,40911,82572
icons/svg_icons.html,18562,81990
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.IO.lua,6586,81973
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Threading.Tasks.lua,3591,81776
editor/editor_extensions/commands,40216,80904
dynamo/graph__init.class,26253,80613
editor/core,40784,80488
editor/code/script_intelligence,37492,79819
editor/git,41886,79184
_unpack/arm64-macos/bin/lsp/lua/script/core/completion/completion.lua,13684,78956
editor/app_manifest__init,24807,78629
games/boreblasters.jpg,78476,78585
editor/collection__init,22462,78453
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Threading.lua,6681,78425
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Numerics.lua,4569,78310
editor/code_completion,40445,78145
games/superweird.jpg,77560,77593
editor/editor_extensions/vm,42167,77450
editor/tile_map__init,25426,77365
editor/collision_object__init,23360,76765
editor/pipeline,38228,76427
editor/engine,40086,76289
editor/protobuf_forms,37091,75696
builtins/scripts/mobdebug.lua,19766,75143
editor/game_object_common,36573,75099
editor/texture_util,36584,75030
games/craftomation101.jpg,74492,74527
games/warnament.jpg,74154,74222
doc/luasocket-luasocket.doc_h_doc.sdoc,10783,73322
editor/resource_watch,36705,73276
editor/code/script_annotations,34868,72830
libexec/arm64-macos/oggz-validate,8705,72544
internal/node__init.class,23338,72378
libexec/arm64-macos/libogg.dylib,16479,72144
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Net.Sockets.lua,5944,71063
editor/editor_extensions/docs,23194,70812
games/tinyracing.jpeg,70195,70354
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Runtime.InteropServices.ComTypes.lua,6218,69558
antlr/CppCodeGenerator.class,31830,69247
editor/progress,34969,69172
_unpack/arm64-macos/bin/lsp/lua/script/parser/luadoc.lua,11227,68927
net/jpountz/util/linux/i386/liblz4-java.so,28871,68840
libexec/arm64-macos/strip,4733,68784
editor/scene_cache,33935,66932
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Data.SqlClient.lua,5968,66790
games/familyisland.jpg,66499,66615
editor/code/script_compilation,31701,65635
logo_blue.png,63647,64801
editor/keymap,31600,64114
editor/light__init,19334,63317
editor/types__init,19052,63230
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/lovr/library/lovr/physics.lua,9893,62468
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Security.Permissions.lua,3986,62304
editor/fxui/combo_box,31638,62164
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Xml.Serialization.lua,4619,62107
editor/editor_extensions/ui_docs,31391,61677
google/protobuf/descriptor.proto,16464,61186
editor/editor_localization_bundle,28301,60825
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Xml.Schema.lua,4990,60723
antlr/CSharpCodeGenerator.class,28367,60371
editor/pipeline/bob,30427,59646
lib/luajit-share.zip,58004,59551
editor/defold_project_search,29876,59450
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Runtime.Serialization.lua,4448,59270
editor/lsp/async,30584,59228
editor/background,28622,59026
editor/editor_extensions/zip,30436,58401
editor/lsp/project,29905,58070
doc/gameobject_script.cpp_doc.sdoc,9859,57625
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Data.Common.lua,5384,57519
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.ComponentModel.Design.lua,4802,57501
doc/dmsdk-gameobject-gameobject.h_doc.sdoc,7225,57389
doc/scripts-script_resource.cpp_doc.sdoc,9971,57370
editor/pipeline/shader_gen,28398,56471
antlr/JavaCodeGenerator.class,27222,56271
games/monkeymart.jpg,55229,56030
editor/build,28027,55583
doc/render-render_script.cpp_doc.sdoc,11557,55566
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.Playables.lua,6735,55222
editor/code/script__init,18301,55098
antlr/PythonCodeGenerator.class,27221,54595
editor/resource__init,16176,54235
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Security.Cryptography.X509Certificates.lua,3925,54065
editor/ui/bindings,27404,53678
editor/editor_extensions/actions,27615,53522
editor/game_object__init,16618,53504
editor/protobuf__init,16048,53499
doc/src-script_vmath.cpp_doc.sdoc,8543,53089
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Net.NetworkInformation.lua,4412,52892
editor/editor_extensions/prefs_functions,26248,52884
_unpack/arm64-macos/lib/libmouse_capture_shared.dylib,3079,52752
editor/sentry,27167,52530
editor/diff_view,25925,52391
games/fatesofort.jpg,52236,52268
_unpack/arm64-macos/bin/lsp/lua/locale/ja-jp/meta.lua,12213,52069
_unpack/arm64-macos/bin/lsp/lua/script/provider/provider.lua,8537,52057
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/lovr/library/lovr/data.lua,11558,51877
editor/input,25904,51001
editor/color_dropper,24330,50799
editor/defold_project__init,16833,50603
games/solitairejazztravel.jpg,50345,50523
editor/boot,26112,50221
editor/gl/light,24925,50175
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.Timeline.lua,4285,50140
editor/ui/fuzzy_combo_box,25799,49688
editor/graph_util,24016,49579
editor/editor_extensions/ui_docs__init,17596,49373
builtins/fonts/vera_mo_bd.ttf,27238,49052
editor/error_reporting,25240,48552
editor/ui/updater,24513,48483
editor/scene_async,25166,48222
editor/camera__init,14861,48153
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.CodeDom.lua,3366,47969
_unpack/arm64-macos/bin/lsp/lua/locale/ja-jp/script.lua,13106,47166
editor/gl__init,12939,47096
editor/code/syntax,23455,46971
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Text.lua,2942,46599
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.AI.lua,7545,46368
editor/model__init,15016,46346
_unpack/arm64-macos/bin/lsp/lua/locale/es-419/meta.lua,11804,46285
games/plaguelords.jpg,46166,46273
doc/scripts-bullet3d-script_bullet3d_constraint.cpp_doc.sdoc,5017,46013
editor/shared_editor_settings,22957,45944
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/lovr/library/lovr/math.lua,8450,45931
_unpack/shared/lua-annotations/render.lua,10076,45787
lua-annotations/render.lua,10076,45787
_unpack/shared/lua-annotations/editor.editor_script,7922,45704
lua-annotations/editor.editor_script,7922,45704
dialogs.css,5721,45515
editor/prefs__init,14982,45424
editor/recent_files,23413,45373
_unpack/arm64-macos/bin/lsp/lua/locale/pt-br/meta.lua,11650,45265
editor/editor_extensions/http_server,23128,45233
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Runtime.CompilerServices.lua,4272,45153
editor/sprite__init,15031,45142
org/objectweb/asm/ClassReader.class,22697,45120
games/lookyourloot.jpg,44393,44569
games/duozombies.jpg,44021,44360
editor/fuzzy_text,23208,44312
editor/resource_dialog,22852,44272
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Security.Policy.lua,3300,44034
editor/engine_profiler,21832,43869
editor/editor_extensions/ui_components__init,14463,43811
editor/workspace__init,14168,43582
editor/texture/engine,22474,43481
_unpack/shared/lua-annotations/meta.editor_script,5612,43002
lua-annotations/meta.editor_script,5612,43002
Defold.app/Contents/_CodeSignature/CodeResources,42782,42782
editor/lsp/server__init,13944,42671
_unpack/arm64-macos/bin/lsp/lua/locale/en-us/meta.lua,10932,42651
_unpack/shared/lua-annotations/graphics.lua,4553,42562
lua-annotations/graphics.lua,4553,42562
editor/properties__init,14401,42559
editor/model_util,20454,42226
doc/dmsdk-resource-resource.h_doc.sdoc,5240,41601
editor/slice9,21401,41465
editor/lsp__init,13512,41352
_unpack/arm64-macos/bin/lsp/lua/locale/es-419/script.lua,12620,41191
javax/vecmath/Matrix4d.class,16540,41153
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Collections.Generic.lua,2904,40597
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Xml.Linq.lua,2798,40527
_unpack/arm64-macos/bin/lsp/lua/locale/zh-tw/meta.lua,12087,40524
_unpack/arm64-macos/bin/lsp/lua/locale/zh-cn/meta.lua,12127,40224
_unpack/shared/lua-annotations/resource.lua,7823,40212
lua-annotations/resource.lua,7823,40212
_unpack/arm64-macos/bin/lsp/lua/locale/pt-br/script.lua,12385,40042
editor/material__init,13737,40026
editor/curve_view__init,13437,39965
editor/render_util,19488,39875
internal/transaction__init.class,12335,39824
editor/editor_tab,19569,39690
editor/http_server/prefs,19860,39609
editor/game_object_non_editable__init,10553,39544
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.iOS.lua,5045,39524
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/Defold/library/luasocket.lua,6915,39316
editor/cljfx_form_view__init,13772,39258
_unpack/shared/lua-annotations/go.lua,6752,38940
lua-annotations/go.lua,6752,38940
editor/rig,19609,38658
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/Defold/library/gui.lua,8460,38536
editor/editor_extensions/graph__init,13331,38169
editor/validation,20450,37972
editor/doc,20238,37965
editor/gl/types,19667,37794
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.Tilemaps.lua,4567,37778
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Data.OleDb.lua,3701,37630
_unpack/arm64-macos/bin/lsp/lua/locale/en-us/script.lua,11520,37300
javax/vecmath/Matrix4f.class,15463,37124
editor/ui/proxy,10994,36721
_unpack/arm64-macos/bin/lsp/lua/locale/zh-tw/script.lua,12370,36670
doc/dmsdk-gameobject-component.h_doc.sdoc,4238,36590
_unpack/arm64-macos/bin/lsp/lua/locale/zh-cn/script.lua,12351,36490
_unpack/arm64-macos/bin/lsp/lua/script/parser/guide.lua,6576,36380
javafx-swt.jar,34131,36208
doc/scripts-box2d-v3-script_box2d_joint_v3.cpp_doc.sdoc,2835,36123
_unpack/arm64-macos/bin/lsp/lua/locale/ja-jp/setting.lua,9636,36061
icons/document.iconset/icon_128x128@2x.png,35882,36060
icons/document.iconset/icon_256x256.png,35882,36060
editor/code/data/LayoutInfo,16318,36025
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.EventSystems.lua,3058,35827
editor/gl/shader/ShaderLifecycle,15753,35749
editor/code/shader_compilation,17070,35480
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/Cocos4.0/library/cc/Node.lua,7318,35394
editor/debug_view__init,12176,35389
_unpack/arm64-macos/bin/lsp/lua/locale/es-419/setting.lua,9564,35352
libprism_common.dylib,6458,35312
editor/ns_batch_builder,18431,35291
editor/editor_extensions/prefs_docs,16712,35196
icons/app.iconset/icon_128x128@2x.png,34815,34940
editor/gl/pass,19267,34893
internal/graph__init.class,10885,34814
icons/app.iconset/icon_256x256.png,34668,34787
editor/texture/math,18022,34773
editor/scene_tools__init,12404,34706
doc/dmsdk-script-script.h_doc.sdoc,5088,34533
editor/util,18152,34506
editor/cubemap__init,11575,34484
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.PlayerLoop.lua,2116,34430
editor/asset_browser__init,12115,34402
cljs/tools/reader.cljs,8447,34392
_unpack/shared/luajit/jit/dis_x86.lua,10498,34234
editor/handler__init,11371,34231
editor/resource/FileResource,14966,34213
_unpack/arm64-macos/bin/lsp/lua/meta/3rd/love2d/library/love/audio.lua,7029,34210
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/System.Net.Http.Headers.lua,2358,34140
doc/scripts-box2d-script_box2d.cpp_doc.sdoc,4482,34139
_unpack/arm64-macos/bin/lsp/lua/meta/default utf8/UnityEngine.WSA.lua,4021,33940
editor/math__init,10499,33844
_unpack/shared/lua-annotations/vmath.lua,6896,33550
lua-annotations/vmath.lua,6896,33550
doc/scripts-script_physics.cpp_doc.sdoc,6295,33487
editor/render_program_utils,16270,33436
