filename,compressed,uncompressed
com/amazonaws/*.*,1271062,3207351
lib/arm64-macos/libshaderc_shared.dylib,1016755,3174696
libexec/wasm_pthread-web/dmengine.wasm,1492064,3169793
libexec/wasm-web/dmengine.wasm,1487541,3153047
builtins/assets/images/logo/logo_blue_1024.bmp,184045,3147874
libexec/x86_64-win32/spirv-opt.exe,1143360,3082752
libexec/arm64-ios/dmengine_release,1425465,2932728
editor/code/view,1401330,2857684
libexec/wasm_pthread-web/dmengine_release.wasm,1078001,2604486
libexec/wasm-web/dmengine_release.wasm,1075605,2590005
org/eclipse/jetty/*.*,1135632,2573055
editor/particlefx,1176388,2503681
editor/app_view,1226911,2466461
lib/x86_64-macos/libtexc_shared.dylib,1011247,2446640
org/apache/http/*.*,1040887,2407275
org/codehaus/jackson/*.*,857085,2288635
cognitect/*.*,653098,2242899
editor/scene,1024293,2099908
lib/arm64-macos/libtexc_shared.dylib,917424,2097800
Defold/Defold.exe,1838632,1838632
editor/collection,856545,1823243
lib/arm64-linux/libmodelc_shared.so,667280,1740000
lib/x86_64-linux/libmodelc_shared.so,659051,1698104
com/github/benmanes/caffeine/*.*,608969,1671617
editor/collision_object,767422,1653355
editor/atlas,764062,1592608
editor/tile_source,704762,1497810
ch/qos/*.*,650229,1442658
_unpack/x86_64-win32/bin/lsp/lua/meta/spell/dictionary.txt,636624,1415713
editor/font,657985,1395765
editor/tile_map,663541,1376149
javassist/*.*,639452,1371253
_unpack/x86_64-win32/bin/lsp/lua/bin/lua-language-server.exe,592377,1357312
lib/x86_64-win32/modelc_shared.dll,394713,1267712
schema/*.*,577690,1266387
editor/game_object,564881,1200591
editor/gui__init,137204,1182670
ucrtbase.dll,520481,1123944
com/defold/*.*,394794,1103784
libexec/x86_64-win32/strip_android_aarch64.exe,487384,1060864
org/joda/*.*,493748,1046729
editor/ui,560541,1043767
gstreamer-lite.dll,469060,1012736
_unpack/x86_64-win32/lib/particle_shared.dll,326907,1000448
libexec/x86_64-win32/luajit-64.exe,477430,952320
editor/app_manifest,446581,941423
org/openmali/*.*,371153,900682
editor/curve_view,429710,896949
lib/builtins.zip,840618,860416
editor/model,379745,799580
libexec/x86_64-win32/strip_android.exe,386920,783872
editor/code/data,391019,763311
editor/sprite,351193,744871
editor/defold_project,355239,729859
org/jsoup/*.*,330403,705826
welcome/*.*,647511,687987
reitit/*.*,315989,676860
org/antlr/*.*,292308,649333
glib-lite.dll,268116,645120
editor/game_object_non_editable,288550,631208
org/luaj/*.*,290099,622154
editor/debug_view,301149,615978
editor/camera,286048,593762
META-INF/*.*,172100,589456
editor/cubemap,276784,585622
editor/code/script,275922,582927
editor/workspace,282205,582785
msvcp140.dll,187772,575568
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140.dll,185294,575056
editor/scene_visibility,276837,572710
editor/cljfx_form_view,280973,572467
editor/label,270863,571087
editor/mesh,277923,569426
editor/scene_tools,281862,567190
editor/lsp,292922,566656
org/yaml/snakeyaml/*.*,248795,565020
editor/asset_browser,278531,557552
_unpack/x86_64-win32/lib/jogl_desktop.dll,132000,554496
lib/report_template.html,154755,547951
org/msgpack/*.*,237819,547298
editor/settings,259369,546416
editor/material,257933,546147
editor/sound,250432,531318
net/jpountz/util/win32/amd64/liblz4-java.so,175313,520219
lib/x86_64-macos/libmodelc_shared.dylib,156087,499536
com/jcraft/*.*,253422,498410
builtins/input/default.gamepads,8444,498409
org/snakeyaml/engine/*.*,207355,494337
editor/code/transpilers,230973,489586
editor/properties_view,239695,484560
editor/fxui,222619,483496
editor/outline_view,235628,479056
org/commonmark/*.*,209968,468111
lib/arm64-macos/libmodelc_shared.dylib,137863,465016
editor/collection_non_editable,196375,432563
editor/camera_editor,199009,429391
editor/markdown,189423,425535
editor/properties,209807,411127
editor/console,200658,409064
editor/resource_node,189647,402077
editor/editor_extensions/ui_components,196459,399521
editor/model_scene,170083,386301
internal/graph/*.*,183901,384685
editor/resource,190420,364661
editor/render_pb,172244,359551
editor/lsp/server,184856,357930
_unpack/x86_64-win32/lib/jogl_mobile.dll,96378,354816
editor/geom,178779,354477
editor/display_profiles,163370,349269
editor/types,175917,343721
editor/editor_extensions,168534,341290
DejaVuSansMono.ttf,201912,340712
editor/protobuf,174293,337587
editor/buffer,163479,336378
DejaVuSansMono-Bold.ttf,199505,331992
editor/breakpoints_view,158055,325176
_unpack/x86_64-win32/bin/lsp/lua/bin/concrt140.dll,144283,322560
editor/code/resource,150466,316400
editor/code/shader,147880,314188
editor/render_target,141402,304702
lib/time_report_template.html,92651,297825
editor/script_api,139200,297107
editor/search_results_view,145280,296797
SourceSansPro-Regular.ttf,129096,293956
SourceSansPro-Light.ttf,127919,292680
SourceSansPro-Semibold.ttf,128416,292404
editor/factory,135355,289478
editor/animation_set,135180,287984
libexec/wasm-web/dmengine.js,65133,284093
glass.dll,115527,281088
builtins/assets/images/logo/logo_blue_1024.png,246149,276899
editor/editor_extensions/graph,137721,276266
libexec/wasm-web/dmengine_release.js,63828,273993
libexec/wasm_pthread-web/dmengine.js,62874,272857
editor/editor_localization,123407,269941
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140_2.dll,106323,268880
msvcp140_2.dll,107613,267888
editor/editor_script,123534,266679
editor/game_properties,122842,266017
editor/placeholder_resource,120283,263044
libexec/wasm_pthread-web/dmengine_release.js,61582,262693
editor/compute,123888,262275
org/checkerframework/*.*,133894,258994
editor/code/text_file,120398,257710
editor/html,119911,254759
DejaVuSansMono-BoldOblique.ttf,151366,253580
DejaVuSansMono-Oblique.ttf,150034,251932
editor/collection_proxy,116063,249605
editor/game_project,115799,246178
editor/protobuf_types,113801,244722
editor/scene_selection,111527,235336
editor/dialogs,116521,235232
editor/prefs,121762,234518
editor/image,111017,234409
editor/debugging/mobdebug,95765,230501
editor/welcome,108794,227921
icons/app.iconset/icon_512x512@2x.png,218168,221004
OpenSans-Regular.ttf,113969,217360
editor/targets,112610,216215
editor/graphics/types,108384,214755
builtins/ca-certificates/cacert.pem,122479,214279
editor/gl,112261,212074
libexec/x86_64-win32/zipalign.exe,98411,209408
net/jpountz/util/linux/aarch64/liblz4-java.so,93938,209176
net/jpountz/util/linux/ppc64le/liblz4-java.so,65770,209096
editor/live_update_settings,97472,208901
editor/grid,102218,207380
net/jpountz/util/darwin/x86_64/liblz4-java.dylib,87820,205112
editor/graphics,98282,204674
editor/gl/shader,100330,199519
editor/image_util,92653,192151
editor/pipeline/fontc,91710,191827
editor/changes_view,91532,188359
mozilla/public-suffix-list.txt,59250,180498
prism_d3d.dll,41176,180224
editor/gl/attribute,87019,177959
net/jpountz/util/darwin/aarch64/liblz4-java.dylib,73578,173886
editor/outline,88677,173711
editor/settings_core,89931,171604
editor.css,20783,171591
editor/particlefx__init,38581,169733
javafx_iio.dll,75521,165888
editor/localization,83709,164769
localization/ru.editor_localization,35485,164089
editor/buffers,85490,163360
editor/binary_file,75699,161535
editor/handler,83298,161491
net/jpountz/util/linux/amd64/liblz4-java.so,70811,154886
editor/editor_extensions/coerce,75099,154306
editor/code/view__init,46711,152818
editor/gl/vertex2,73104,151676
jfxmedia.dll,61697,144896
editor/prefs_dialog,69499,139655
editor/engine/build_errors,71362,138054
editor/math,74607,136790
fxplugins.dll,62114,134144
editor/rulers,65863,133837
editor/color_dropper,62955,132726
editor/collection__init,24814,127209
editor/build_errors_view,63236,124954
localization/en.editor_localization,28459,123306
editor/gl/texture,62654,122524
icons/document.iconset/icon_256x256@2x.png,121199,121922
editor/updater,62137,120472
vcruntime140.dll,59766,120400
_unpack/x86_64-win32/bin/lsp/lua/bin/vcruntime140.dll,57951,119888
localization/zh_CN.editor_localization,30644,119521
editor/editor_extensions/runtime,60603,118469
editor/lsp/jsonrpc,59407,117779
builtins/assets/images/logo/logo_blue_512.png,116328,117668
localization/pt_BR.editor_localization,28263,116728
editor/pipeline/texture_set_gen,57694,116276
libexec/x86_64-win32/liboggz.dll,56556,114688
editor/gviz,59394,114522
editor/gl/vertex,60132,114389
_unpack/x86_64-win32/bin/lsp/lua/script/parser/compile.lua,17740,113489
editor/fs,59652,111087
editor/atlas__init,29941,111006
editor/code/preprocessors,53758,110349
editor/gui_clipping,54614,110347
editor/scene__init,32518,109196
editor/ui__init,31739,108414
doc/gui_script.cpp_doc.sdoc,17632,108375
splash.png,103703,106623
SourceSansPro-Italic.ttf,53049,103828
editor/font__init,24240,103774
SourceSansPro-SemiBoldItalic.ttf,52889,103556
editor/collision_object__init,23680,102595
editor/app_view__init,32855,99412
editor/tile_source__init,26498,98187
net/jpountz/util/linux/s390x/liblz4-java.so,39717,97464
editor/code/data__init,26850,97433
editor/resource_update,48479,97409
editor/collection_common,47018,97250
editor/texture_set,46795,96876
editor/html_view,45743,95904
editor/analytics,50338,94932
editor/disk,47229,94133
icons/app.iconset/icon_256x256@2x.png,91065,91745
icons/app.iconset/icon_512x512.png,91065,91745
editor/boot_open_project,43758,90427
games/skullhorde.jpg,87328,87487
libexec/x86_64-win32/oggz-validate.exe,43791,86016
editor/keymap,41536,85981
editor/tile_map__init,25317,85974
icons/svg_icons.html,18663,83440
decora_sse.dll,30533,82432
editor/notifications,39929,82142
editor/particle_lib,40350,80889
_unpack/x86_64-win32/bin/lsp/lua/script/core/completion/completion.lua,13422,80113
dynamo/graph__init.class,25898,79389
editor/pose,39493,79242
editor/resource_watch,39567,79041
editor/library,42337,78931
games/boreblasters.jpg,78476,78585
editor/code_completion,40429,78145
editor/git,41184,77985
editor/attachment,37951,77891
games/superweird.jpg,77560,77593
editor/editor_extensions/vm,42184,77450
editor/core,38817,76698
editor/pipeline,38228,76355
editor/protobuf_forms,37093,75696
editor/game_object_common,36777,75455
api-ms-win-crt-private-l1-1-0.dll,22500,75368
doc/dmsdk-graphics-graphics.h_doc.sdoc,10761,75259
builtins/scripts/mobdebug.lua,19766,75143
editor/texture_util,36583,75030
games/craftomation101.jpg,74492,74527
games/warnament.jpg,74154,74222
editor/app_manifest__init,19556,73273
editor/game_object__init,17834,72867
editor/scene_cache,36780,72478
editor/engine,37323,71168
editor/engine/native_extensions,35365,70646
games/tinyracing.jpeg,70195,70354
javafx_font.dll,27006,69632
doc/luasocket-luasocket.doc_h_doc.sdoc,9877,69424
antlr/CppCodeGenerator.class,31830,69247
net/jpountz/util/linux/i386/liblz4-java.so,28871,68840
editor/code/script_annotations,32893,68834
internal/node__init.class,22276,68600
_unpack/x86_64-win32/bin/lsp/lua/script/vm/compiler.lua,10472,68237
_unpack/x86_64-win32/lib/newt_head.dll,32971,67072
editor/editor_extensions/ui_docs,34137,66812
lib/classes.dex,30040,66724
games/familyisland.jpg,66499,66615
editor/editor_extensions/commands,32892,66315
_unpack/x86_64-win32/bin/lsp/lua/script/parser/luadoc.lua,10219,66015
editor/editor_extensions/docs,21267,65242
logo_blue.png,63647,64801
Defold/logo_blue.png,64801,64801
libexec/x86_64-win32/libogg.dll,30548,64000
editor/code/script_intelligence,29751,63521
editor/graph_util,31151,63467
editor/view,30473,63411
editor/progress,32573,63347
editor/pipeline/bob,31962,63013
editor/types__init,18572,62069
editor/fxui/combo_box,31514,61810
antlr/CSharpCodeGenerator.class,28367,60371
editor/code/script_compilation,29007,59940
lib/luajit-share.zip,58004,59551
doc/gameobject_script.cpp_doc.sdoc,9979,59428
editor/lsp/async,30563,59228
editor/editor_extensions/zip,30434,58401
prism_sw.dll,28950,58368
doc/scripts-script_resource.cpp_doc.sdoc,9956,57720
_unpack/x86_64-win32/lib/nativewindow_win32.dll,26312,57344
editor/editor_localization_bundle,26304,56735
antlr/JavaCodeGenerator.class,27222,56271
games/monkeymart.jpg,55229,56030
doc/render-render_script.cpp_doc.sdoc,11273,55312
editor/background,26697,55241
antlr/PythonCodeGenerator.class,27221,54595
editor/resource__init,16294,54502
editor/protobuf__init,16611,54223
editor/game_object_non_editable__init,11882,54065
editor/defold_project_search,26911,53937
editor/model__init,15393,53925
doc/dmsdk-gameobject-gameobject.h_doc.sdoc,6825,53863
editor/ui/bindings,27400,53678
editor/editor_extensions/prefs_functions,26243,52884
_unpack/x86_64-win32/bin/lsp/lua/script/provider/provider.lua,8229,52590
editor/sentry,27160,52530
editor/sprite__init,15410,52416
editor/diff_view,25917,52391
games/fatesofort.jpg,52236,52268
editor/defold_project__init,16707,50970
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140_atomic_wait.dll,26104,50664
games/solitairejazztravel.jpg,50345,50523
vcruntime140_1.dll,26418,49776
editor/ui/fuzzy_combo_box,25777,49647
_unpack/x86_64-win32/bin/lsp/lua/bin/vcruntime140_1.dll,26362,49640
editor/scene_shapes,24334,49601
editor/lua,26094,49286
editor/pipeline/shader_gen,24528,49119
builtins/fonts/vera_mo_bd.ttf,27238,49052
editor/code/script__init,15200,48709
editor/scene_async,25159,48222
doc/script_vmath.cpp_doc.sdoc,7458,47741
editor/build,24543,47396
editor/editor_extensions/actions,24450,47359
editor/editor_extensions/ui_docs__init,17020,47243
editor/gl__init,12940,47096
editor/code/syntax,23454,46971
games/plaguelords.jpg,46166,46273
editor/shared_editor_settings,22937,45903
_unpack/x86_64-win32/lib/gluegen_rt.dll,21839,45568
editor/workspace__init,14917,45385
org/objectweb/asm/ClassReader.class,22697,45120
editor/material__init,13964,45034
games/lookyourloot.jpg,44393,44569
editor/editor_extensions/http_server,22757,44397
games/duozombies.jpg,44021,44360
editor/fuzzy_text,23196,44311
editor/resource_dialog,22844,44272
editor/error_reporting,22785,44128
editor/engine_profiler,21846,43869
editor/texture/engine,22440,43440
editor/curve_view__init,13722,43401
dialogs.css,5391,43016
editor/editor_extensions/ui_components__init,14149,42807
editor/cubemap__init,12076,42473
editor/properties__init,14321,42254
builtins/assets/meshes/sphere.dae,8420,42121
editor/model_util,20364,42071
editor/slice9,21398,41465
_unpack/x86_64-win32/bin/lsp/lua/locale/pt-br/script.lua,12361,41329
javax/vecmath/Matrix4d.class,16540,41153
editor/validation,21618,41142
editor/recent_files,20838,40537
editor/prefs__init,13617,40359
editor/render_util,19553,40205
editor/label__init,11956,39323
editor/collection_non_editable__init,9493,39066
editor/mesh__init,11994,38601
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-tw/script.lua,12450,38551
_unpack/x86_64-win32/bin/lsp/lua/bin/vcruntime140_threads.dll,18957,38504
google/protobuf/descriptor.proto,11724,38497
editor/gl/types,19662,37794
editor/command_requests,19259,37778
editor/lsp/server__init,12489,37666
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-cn/script.lua,12147,37473
editor/http_server/prefs,18841,37415
_unpack/x86_64-win32/bin/lsp/lua/locale/en-us/script.lua,11280,37367
javax/vecmath/Matrix4f.class,15463,37124
editor/boot,19414,37093
_unpack/x86_64-win32/bin/lsp/lua/script/parser/guide.lua,6513,37078
doc/dmsdk-resource-resource.h_doc.sdoc,4671,36895
editor/lsp__init,12157,36819
editor/ui/proxy,10994,36721
editor/settings__init,10026,36573
editor/cljfx_form_view__init,12968,36532
javafx-swt.jar,34145,36208
icons/document.iconset/icon_128x128@2x.png,35882,36060
icons/document.iconset/icon_256x256.png,35882,36060
editor/code/data/LayoutInfo,16349,36025
_unpack/x86_64-win32/bin/lsp/lua/locale/pt-br/meta.lua,10437,35968
msvcp140_1.dll,18203,35920
doc/dmsdk-gameobject-component.h_doc.sdoc,4085,35837
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140_1.dll,18222,35808
editor/gl/shader/ShaderLifecycle,15746,35749
editor/editor_extensions/prefs_docs,16812,35366
editor/ns_batch_builder,18425,35291
icons/app.iconset/icon_128x128@2x.png,34815,34940
editor/asset_browser__init,12301,34921
editor/gl/pass,19274,34893
doc/scripts-script_physics.cpp_doc.sdoc,6149,34848
icons/app.iconset/icon_256x256.png,34668,34787
editor/texture/math,18014,34773
editor/resource/FileResource,15224,34736
editor/debug_view__init,11974,34520
editor/util,18149,34505
cljs/tools/reader.cljs,8447,34392
_unpack/shared/luajit/jit/dis_x86.lua,10498,34234
editor/sound__init,9500,34164
editor/editor_extensions/graph__init,11942,33634
editor/handler__init,11169,33604
_unpack/x86_64-win32/bin/lsp/lua/locale/en-us/meta.lua,9439,33267
editor/yaml,16505,33264
antlr/actions/csharp/ActionLexer.class,11333,32774
editor/code/shader_compilation,15755,32742
editor/fxui__init,11750,32608
bundle.editor_script,5260,32526
doc/dmsdk-script-script.h_doc.sdoc,4839,32471
antlr/actions/python/ActionLexer.class,11171,32284
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-tw/meta.lua,10656,32256
org/objectweb/asm/MethodWriter.class,15528,32222
javax/vecmath/Matrix3d.class,15289,32141
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-cn/meta.lua,10740,32131
editor/gl/shader__init,10502,31973
cljs/core/async.cljs,8573,31929
_unpack/x86_64-win32/bin/lsp/lua/script/core/semantic-tokens.lua,3969,31873
editor/form,17015,31860
doc/dmsdk-render-render.h_doc.sdoc,4072,31840
antlr/actions/cpp/ActionLexer.class,11324,31796
builtins/assets/images/logo/logo_blue_256.png,31705,31777
editor/math__init,9972,31754
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140_codecvt_ids.dll,16774,31744
editor/console__init,11378,31557
editor/scene_layout,15291,31557
editor/resource_node__init,8926,31506
antlr/actions/java/ActionLexer.class,10815,31425
editor/outline_view__init,10843,31413
editor/scene_visibility__init,10057,31321
cljs/core/async/impl/ioc_macros.clj,7280,31194
games/voidscrappers.jpg,31012,31150
logo_text.png,30315,31148
editor/camera_editor__init,9179,31001
_unpack/shared/luajit/jit/dis_arm64.lua,6836,30867
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/parser.lua,6549,30815
api-ms-win-crt-math-l1-1-0.dll,10918,30328
api-ms-win-crt-multibyte-l1-1-0.dll,10096,30328
com/samskivert/mustache/Mustache.java,6675,30321
editor/editor_tab,14706,30314
editor/pipeline/fontc/Glyph,13540,29844
editor/resource/ZipResource,13068,29611
logo-ver-outline-white.png,25418,29332
_unpack/x86_64-win32/bin/lsp/lua/script/plugins/ffi/c-parser/cpp.lua,5494,29266
engine-profiler/remotery/vis/Code/Remotery.js,6202,29132
editor/graphics/types__init,9356,29032
editor/ui/fuzzy_choices,14871,29004
_unpack/x86_64-win32/bin/lsp/lua/script/vm/tracer.lua,4238,28936
internal/transaction__init.class,9204,28705
editor/render_program_utils,13860,28465
editor/code/transpilers__init,7919,28418
builtins/assets/images/logo/logo_256.png,26991,28213
editor/code/resource__init,8681,28209
editor/future,14525,28178
javax/vecmath/GMatrix.class,13808,28162
antlr/ANTLRParser.class,11845,28106
_unpack/x86_64-win32/bin/lsp/lua/locale/pt-br/setting.lua,7010,28074
editor/types/Camera,12666,27569
editor/editor_extensions__init,9432,27407
editor/scene_tools__init,9750,27407
editor/code/shader__init,9137,27391
editor/markdown__init,8293,27281
doc/script_sys.cpp_doc.sdoc,6859,26876
editor/code/data/Rect,7964,26777
_unpack/x86_64-win32/bin/lsp/lua/script/plugins/ffi/c-parser/c99.lua,6041,26775
editor/pipeline/tex_gen,13404,26744
TestScript/TestDdf$Msg$Builder.class,8334,26368
doc/dmsdk-extension-extension_gen.hpp_doc.sdoc,2777,26298
api-ms-win-core-file-l1-1-0.dll,8745,26232
api-ms-win-crt-convert-l1-1-0.dll,9020,26216
api-ms-win-crt-runtime-l1-1-0.dll,9198,26216
api-ms-win-crt-stdio-l1-1-0.dll,9630,26216
api-ms-win-crt-string-l1-1-0.dll,9780,26216
_unpack/x86_64-win32/bin/lsp/lua/script/vm/type.lua,4033,25968
editor/code/lang/cish__init,9794,25912
editor/collection_string_data,12767,25854
editor/notifications_view,12530,25693
editor/system,14162,25349
editor/types/EngineFormatTexture,11429,25310
editor/properties_view__init,9189,25281
editor/types/TextureSetAnimation,11378,25238
editor/gl/texture__init,8250,25091
editor/types/FrustumCorners,11252,25089
builtins/assets/meshes/sphere.gltf,8832,25042
org/projectodd/shimdandy/impl/ClojureRuntimeShimImpl.class,5834,24928
editor/render_pb__init,7190,24514
editor/model_scene__init,7257,24509
editor/code/util,13087,24408
com/googlecode/javaewah/EWAHCompressedBitmap.class,10944,24400
_unpack/x86_64-win32/bin/lsp/lua/script/files.lua,5726,24339
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-tw/setting.lua,7360,24222
com/googlecode/javaewah32/EWAHCompressedBitmap32.class,10753,24220
editor/scene_shapes__init,9420,24202
editor/collision_groups,12460,24123
logo.png,23779,24099
_unpack/x86_64-win32/bin/lsp/lua/locale/en-us/setting.lua,6599,24003
editor/display_profiles__init,7244,23914
_unpack/x86_64-win32/bin/lsp/lua/script/utility.lua,5811,23811
_unpack/x86_64-win32/bin/lsp/lua/script/core/code-action.lua,4108,23670
editor/engine/build_errors__init,7993,23657
editor/search_results_view__init,7785,23633
editor/buffers__init,7521,23622
editor/rig,11853,23535
editor/types/TextureSetAnimationFrame,10495,23438
doc/dmsdk-resource-resource_gen.hpp_doc.sdoc,2557,23335
editor/keymap__init,9058,23301
editor/types/Image,10482,23168
editor/gl/vertex__init,8024,23083
editor/render_target__init,7029,22858
editor/atlas/AtlasRect,10307,22847
editor/icons,12301,22820
editor/debug,12075,22723
editor/editor_extensions/tile_map,11775,22638
util/http_server__init.class,8022,22566
editor/gl/attribute__init,6310,22552
editor/ui/updater,11489,22484
api-ms-win-core-console-l1-1-0.dll,7785,22136
api-ms-win-core-console-l1-2-0.dll,7824,22136
api-ms-win-core-debug-l1-1-0.dll,7623,22136
api-ms-win-core-errorhandling-l1-1-0.dll,7670,22136
api-ms-win-core-handle-l1-1-0.dll,7637,22136
api-ms-win-core-heap-l1-1-0.dll,7817,22136
api-ms-win-core-libraryloader-l1-1-0.dll,7976,22136
api-ms-win-core-localization-l1-2-0.dll,8508,22136
api-ms-win-core-memory-l1-1-0.dll,7810,22136
api-ms-win-core-namedpipe-l1-1-0.dll,7740,22136
api-ms-win-core-processenvironment-l1-1-0.dll,7884,22136
api-ms-win-core-rtlsupport-l1-1-0.dll,7843,22136
api-ms-win-core-synch-l1-1-0.dll,8218,22136
api-ms-win-core-synch-l1-2-0.dll,7878,22136
api-ms-win-core-util-l1-1-0.dll,7619,22136
api-ms-win-crt-heap-l1-1-0.dll,7942,22136
api-ms-win-crt-locale-l1-1-0.dll,7906,22136
api-ms-win-crt-process-l1-1-0.dll,7988,22136
api-ms-win-crt-utility-l1-1-0.dll,7938,22136
api-ms-win-core-datetime-l1-1-0.dll,7578,22120
api-ms-win-core-file-l1-2-0.dll,7614,22120
api-ms-win-core-file-l2-1-0.dll,7749,22120
api-ms-win-core-interlocked-l1-1-0.dll,7642,22120
api-ms-win-core-processthreads-l1-1-0.dll,8369,22120
api-ms-win-core-processthreads-l1-1-1.dll,7818,22120
api-ms-win-core-profile-l1-1-0.dll,7574,22120
api-ms-win-core-sysinfo-l1-1-0.dll,7940,22120
api-ms-win-core-timezone-l1-1-0.dll,7772,22120
api-ms-win-crt-conio-l1-1-0.dll,7934,22120
api-ms-win-crt-environment-l1-1-0.dll,7770,22120
api-ms-win-crt-filesystem-l1-1-0.dll,8386,22120
api-ms-win-crt-time-l1-1-0.dll,8474,22120
api-ms-win-core-string-l1-1-0.dll,7662,22112
editor/fs__init,7017,22111
editor/code_completion__init,7330,22066
editor/lua_completion,10979,22041
_unpack/shared/luajit/jit/dis_mips.lua,4871,22010
editor/tile_map_common/Tile,9856,22001
editor/breakpoints_view__init,7607,21926
editor/field_expression,12128,21916
editor/animation_set__init,6762,21860
editor/editor_extensions/runtime__init,7360,21597
doc/scripts-box2d-script_box2d_body.cpp_doc.sdoc,2655,21552
javax/vecmath/Matrix3f.class,9394,21533
editor/gl/attribute/TransformedAttributeValueBinding,9672,21378
_unpack/x86_64-win32/bin/lsp/lua/script/json-edit.lua,4112,21338
util/coll__init.class,7464,21337
_unpack/x86_64-win32/bin/lsp/lua/script/library.lua,4574,21306
editor/camera__init,7425,21261
editor/process,11440,21199
doc/dmsdk-dlib-profile.h_doc.sdoc,2348,21198
editor/debugging/mobdebug__init,6878,21133
editor/types/FrustumPlanes,9404,21008
editor/types/Animation,9458,20959
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-cn/setting.lua,7068,20924
templates/template.gamepads,1048,20892
editor/factory__init,6666,20794
doc/lua_base.doc_h_doc.sdoc,5291,20758
_unpack/shared/luajit/jit/dump.lua,6393,20755
internal/util__init.class,7349,20614
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/lexer.lua,4535,20556
editor/resource/MemoryResource,8756,20510
editor/localization__init,6849,20471
editor/geom__init,7459,20459
editor/dialogs__init,7142,20388
_unpack/shared/luajit/jit/dis_ppc.lua,5769,20301
editor/welcome__init,6881,20223
internal/system__init.class,7079,20089
editor/outline__init,7324,20030
_unpack/x86_64-win32/bin/lsp/lua/script/config/template.lua,3013,20018
editor/gl/attribute/TransformedAttributeBufferLifecycle,8840,19856
_unpack/x86_64-win32/bin/lsp/lua/script/provider/diagnostic.lua,4320,19823
editor/workspace/BuildResource,8117,19771
_unpack/x86_64-win32/bin/lsp/lua/script/vm/global.lua,3390,19767
doc/scripts-script_sound.cpp_doc.sdoc,4407,19766
antlr/DiagnosticCodeGenerator.class,9266,19766
editor/gl/texture/TextureLifecycle,8759,19751
_unpack/x86_64-win32/bin/lsp/lua/script/client.lua,4082,19620
editor/editor_extensions/localization,9893,19507
editor/code/data/GestureInfo,8832,19373
_unpack/shared/luajit/jit/dis_arm.lua,4758,19344
editor/github,10112,19249
TestScript/TestDdf$Msg.class,7278,19249
javax/LICENSE.txt,7186,19241
editor/types/TexturePacking,8591,19174
editor/settings_core__init,6843,19150
