filename,compressed,uncompressed
org/codehaus/jackson/*.*,857085,2288635
editor/scene,1097561,2257111
cognitect/*.*,653113,2242898
lib/x86_64-macos/libtexc_shared.dylib,901196,2146136
Defold/Defold.exe,2134880,2134880
lib/arm64-macos/libtexc_shared.dylib,826496,1845400
editor/collection,858652,1827188
com/defold/*.*,598671,1788984
lib/arm64-linux/libmodelc_shared.so,686041,1782792
lib/x86_64-linux/libmodelc_shared.so,678321,1741744
editor/collision_object,803769,1728820
com/github/benmanes/caffeine/*.*,608969,1671617
editor/atlas,766646,1598126
editor/tile_source,709510,1507469
ch/qos/*.*,650229,1442658
_unpack/x86_64-win32/bin/lsp/lua/meta/spell/dictionary.txt,636624,1415713
editor/font,660508,1400754
lib/x86_64-win32/modelc_shared.dll,439755,1391104
editor/tile_map,667667,1384602
javassist/*.*,639452,1371253
_unpack/x86_64-win32/bin/lsp/lua/bin/lua-language-server.exe,592377,1357312
schema/*.*,577671,1266387
editor/gui__init,139533,1211560
editor/game_object,564238,1199192
ucrtbase.dll,520481,1123944
_unpack/x86_64-win32/lib/particle_shared.dll,364868,1120256
editor/code/script,520650,1108632
editor/ui,575042,1070662
libexec/x86_64-win32/strip_android_aarch64.exe,487384,1060864
org/joda/*.*,493748,1046729
gstreamer-lite.dll,469060,1012736
editor/app_manifest,460178,969816
libexec/x86_64-win32/luajit-64.exe,477375,952832
org/openmali/*.*,371153,900682
editor/curve_view,427547,892340
lib/builtins.zip,836188,854878
editor/model,383876,808538
libexec/x86_64-win32/strip_android.exe,386920,783872
editor/code/data,396919,774148
editor/sprite,359049,760872
editor/defold_project,364416,748840
_unpack/x86_64-win32/lib/mouse_capture_shared.dll,233852,745984
org/jsoup/*.*,330403,705826
reitit/*.*,315988,676860
welcome/*.*,625768,666854
editor/lsp,336123,650417
editor/debug_view,316488,649414
org/antlr/*.*,292308,649333
glib-lite.dll,268116,645120
editor/game_object_non_editable,288078,630304
org/luaj/*.*,290099,622154
editor/cljfx_form_view,298701,608337
editor/workspace,284552,588257
editor/cubemap,277387,586892
editor/scene_visibility,282361,586203
msvcp140.dll,187772,575568
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140.dll,185294,575056
editor/mesh,278367,570824
editor/label,267858,565601
org/yaml/snakeyaml/*.*,248795,565020
editor/asset_browser,278890,558310
editor/camera,273054,556314
_unpack/x86_64-win32/lib/jogl_desktop.dll,132000,554496
META-INF/*.*,161881,553156
editor/material,259376,550188
lib/report_template.html,154755,547951
org/msgpack/*.*,237819,547298
editor/settings,258912,545650
editor/sound,250835,532216
editor/scene_tools,261281,522211
net/jpountz/util/win32/amd64/liblz4-java.so,175313,520219
builtins/input/default.gamepads,8530,503130
editor/fxui,227818,494377
org/snakeyaml/engine/*.*,207355,494337
editor/code/transpilers,231081,489715
editor/outline_view,235644,478389
editor/properties_view,232428,468979
org/commonmark/*.*,209968,468111
editor/camera_editor,201794,435434
editor/collection_non_editable,195893,431666
editor/markdown,189481,425621
editor/console,207008,421460
editor/properties,210433,412269
editor/editor_extensions/ui_components,202531,412169
editor/resource_node,189518,401988
editor/model_scene,176945,400657
internal/graph/*.*,183182,383311
editor/editor_extensions,186377,379241
editor/lsp/server,192502,373443
editor/resource,191418,366759
editor/geom,184096,365017
editor/protobuf,183974,362377
editor/render_pb,172919,360897
_unpack/x86_64-win32/lib/jogl_mobile.dll,96378,354816
editor/display_profiles,163374,349269
DejaVuSansMono.ttf,201912,340712
editor/buffer,163496,336416
DejaVuSansMono-Bold.ttf,199505,331992
editor/editor_extensions/graph,162815,326062
editor/breakpoints_view,158296,325701
_unpack/x86_64-win32/bin/lsp/lua/bin/concrt140.dll,144283,322560
editor/types,163769,317390
editor/code/resource,150508,316400
editor/code/shader,147901,314258
lib/x86_64-macos/libmodelc_shared.dylib,111610,308304
editor/render_target,141497,304691
lib/time_report_template.html,92651,297825
editor/script_api,139196,297107
editor/search_results_view,145291,296787
SourceSansPro-Regular.ttf,129096,293956
SourceSansPro-Light.ttf,127919,292680
SourceSansPro-Semibold.ttf,128416,292404
editor/factory,135582,290059
editor/animation_set,135359,288348
libexec/wasm-web/dmengine.js,65059,283112
lib/arm64-macos/libmodelc_shared.dylib,96863,282504
glass.dll,115527,281088
editor/game_project,130798,278451
editor/editor_script,128306,276948
builtins/assets/images/logo/logo_blue_1024.png,246149,276899
libexec/wasm_pthread-web/dmengine.js,62763,271339
editor/editor_localization,123390,269941
libexec/wasm-web/dmengine_release.js,62921,269897
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140_2.dll,106323,268880
msvcp140_2.dll,107613,267888
editor/game_properties,122826,266017
editor/compute,124611,264381
editor/placeholder_resource,120292,263044
libexec/wasm_pthread-web/dmengine_release.js,61366,260569
org/checkerframework/*.*,133894,258994
editor/code/text_file,120395,257710
editor/data,120255,255457
editor/html,119907,254759
DejaVuSansMono-BoldOblique.ttf,151366,253580
editor/prefs,130729,252084
DejaVuSansMono-Oblique.ttf,150034,251932
editor/collection_proxy,116726,251143
editor/image,116678,246889
editor/protobuf_types,113885,244938
editor/dialogs,117421,237035
editor/scene_selection,111663,235653
editor/debugging/mobdebug,95728,230501
editor/welcome,108855,227992
builtins/ca-certificates/cacert.pem,129286,226158
icons/app.iconset/icon_512x512@2x.png,218168,221004
editor/targets,112879,217684
OpenSans-Regular.ttf,113969,217360
editor/graphics/types,108850,215719
editor/gl,112256,212074
libexec/x86_64-win32/zipalign.exe,98411,209408
net/jpountz/util/linux/aarch64/liblz4-java.so,93938,209176
net/jpountz/util/linux/ppc64le/liblz4-java.so,65770,209096
editor/live_update_settings,97457,208901
editor/graphics,99736,207603
net/jpountz/util/darwin/x86_64/liblz4-java.dylib,87820,205112
editor/gl/shader,100475,199872
editor/image_util,92654,192111
editor/pipeline/fontc,91711,191825
editor/changes_view,91549,188403
localization/ru.editor_localization,39951,183571
mozilla/public-suffix-list.txt,59250,180498
prism_d3d.dll,41176,180224
editor.css,21420,178665
editor/gl/attribute,86995,177919
net/jpountz/util/darwin/aarch64/liblz4-java.dylib,73578,173886
editor/handler,89213,173748
editor/outline,88685,173711
editor/particlefx__init,39183,171490
editor/grid,81512,168677
javafx_iio.dll,75521,165888
editor/localization,83715,164769
editor/buffers,85508,163360
editor/settings_core,84671,161623
editor/binary_file,75713,161535
editor/code/view__init,48207,158278
net/jpountz/util/linux/amd64/liblz4-java.so,70811,154886
editor/editor_extensions/coerce,75107,154306
editor/gl/vertex2,73098,151676
localization/pt_BR.editor_localization,35245,146287
jfxmedia.dll,61697,144896
editor/math,76838,141054
editor/engine/build_errors,72313,139828
editor/prefs_dialog,69524,139655
localization/en.editor_localization,31833,136494
doc/editor.apidoc_doc.sdoc,14913,134612
fxplugins.dll,62114,134144
editor/rulers,65548,133119
editor/color_dropper,62942,132725
editor/build_errors_view,65607,130397
editor/collection__init,25186,128878
editor/editor_extensions/runtime,64148,125754
editor/ui/settings_popup,61797,123428
editor/gl/texture,62641,122524
icons/document.iconset/icon_256x256@2x.png,121199,121922
editor/updater,62135,120472
vcruntime140.dll,59766,120400
localization/zh_CN.editor_localization,30838,120059
_unpack/x86_64-win32/bin/lsp/lua/bin/vcruntime140.dll,57951,119888
editor/scene__init,35231,119480
editor/lsp/jsonrpc,59417,117782
builtins/assets/images/logo/logo_blue_512.png,116328,117668
editor/pipeline/texture_set_gen,57734,116276
editor/html_view,55005,115923
libexec/x86_64-win32/liboggz.dll,56556,114688
editor/gviz,59391,114522
editor/gl/vertex,60129,114389
_unpack/x86_64-win32/bin/lsp/lua/script/parser/compile.lua,17740,113489
editor/atlas__init,30573,113147
editor/fs,59736,111203
editor/gui_clipping,54650,110405
editor/code/preprocessors,53782,110390
editor/ui__init,32230,109868
editor/collision_object__init,25079,109613
doc/gui_script.cpp_doc.sdoc,17632,108375
editor/font__init,24812,107143
splash.png,103703,106623
editor/app_view__init,35180,106392
SourceSansPro-Italic.ttf,53049,103828
SourceSansPro-SemiBoldItalic.ttf,52889,103556
editor/texture_set,49714,103533
editor/tile_source__init,27538,102504
editor/code/data__init,27126,98325
net/jpountz/util/linux/s390x/liblz4-java.so,39717,97464
editor/resource_update,48466,97409
editor/collection_common,46940,97156
doc/dmsdk-graphics-graphics.h_doc.sdoc,14162,95961
editor/analytics,50341,94934
editor/disk,47687,94876
editor/boot_open_project,45547,94303
icons/app.iconset/icon_512x512.png,91065,91745
icons/app.iconset/icon_256x256@2x.png,91065,91745
editor/keymap,43017,88554
editor/view,42189,87643
games/skullhorde.jpg,87328,87487
editor/tile_map__init,25550,87096
editor/code/script__init,19945,86073
libexec/x86_64-win32/oggz-validate.exe,43791,86016
editor/attachment,41200,84459
icons/svg_icons.html,18663,83440
editor/pose,41509,83324
editor/engine/native_extensions,41345,82623
editor/particle_lib,40919,82572
decora_sse.dll,30533,82432
editor/notifications,39935,82142
_unpack/x86_64-win32/bin/lsp/lua/script/core/completion/completion.lua,13422,80113
editor/git,41876,79184
dynamo/graph__init.class,25801,79108
editor/app_manifest__init,21131,78821
games/boreblasters.jpg,78476,78585
editor/code_completion,40436,78145
games/superweird.jpg,77560,77593
editor/editor_extensions/vm,42201,77450
editor/core,38815,76698
editor/pipeline,38213,76365
editor/engine,39958,76007
editor/protobuf_forms,37084,75696
api-ms-win-crt-private-l1-1-0.dll,22500,75368
builtins/scripts/mobdebug.lua,19766,75143
editor/game_object_common,36577,75099
editor/texture_util,36590,75030
games/craftomation101.jpg,74492,74527
games/warnament.jpg,74154,74222
editor/resource_watch,36697,73276
editor/game_object__init,17954,73175
editor/scene_cache,36789,72478
editor/editor_extensions/commands,35338,71121
games/tinyracing.jpeg,70195,70354
javafx_font.dll,27006,69632
doc/luasocket-luasocket.doc_h_doc.sdoc,9934,69547
editor/editor_extensions/docs,22477,69327
antlr/CppCodeGenerator.class,31830,69247
editor/progress,34976,69172
net/jpountz/util/linux/i386/liblz4-java.so,28871,68840
editor/code/script_annotations,32895,68834
internal/node__init.class,22275,68600
_unpack/x86_64-win32/bin/lsp/lua/script/vm/compiler.lua,10472,68237
_unpack/x86_64-win32/lib/newt_head.dll,32971,67072
editor/editor_extensions/ui_docs,34179,66957
games/familyisland.jpg,66499,66615
_unpack/x86_64-win32/bin/lsp/lua/script/parser/luadoc.lua,10219,66015
logo_blue.png,63647,64801
Defold/logo_blue.png,64801,64801
libexec/x86_64-win32/libogg.dll,30548,64000
editor/code/script_intelligence,29748,63521
editor/code/script_compilation,30599,63350
editor/types__init,19061,63230
editor/fxui/combo_box,31773,62380
antlr/CSharpCodeGenerator.class,28367,60371
doc/gameobject_script.cpp_doc.sdoc,10237,60170
editor/pipeline/bob,30418,59646
lib/luajit-share.zip,58004,59551
editor/command_requests,30297,59408
editor/lsp/async,30582,59228
google/protobuf/descriptor.proto,16398,58435
editor/editor_extensions/zip,30438,58401
prism_sw.dll,28950,58368
doc/scripts-script_resource.cpp_doc.sdoc,10006,57808
_unpack/x86_64-win32/lib/nativewindow_win32.dll,26312,57344
doc/render-render_script.cpp_doc.sdoc,11515,57166
editor/lua,30135,56966
editor/editor_localization_bundle,26308,56735
antlr/JavaCodeGenerator.class,27222,56271
editor/model__init,15988,56124
games/monkeymart.jpg,55229,56030
editor/build,28027,55582
doc/dmsdk-gameobject-gameobject.h_doc.sdoc,7046,55229
editor/background,26664,55147
editor/resource__init,16369,54755
antlr/PythonCodeGenerator.class,27221,54595
editor/defold_project_search,26950,53978
editor/sprite__init,15847,53809
editor/ui/bindings,27400,53678
editor/game_object_non_editable__init,11738,53622
editor/editor_extensions/prefs_functions,26255,52884
editor/protobuf__init,15847,52785
_unpack/x86_64-win32/bin/lsp/lua/script/provider/provider.lua,8229,52590
editor/sentry,27166,52530
editor/diff_view,25930,52391
games/fatesofort.jpg,52236,52268
editor/pipeline/shader_gen,25530,51239
editor/defold_project__init,16895,50707
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140_atomic_wait.dll,26104,50664
games/solitairejazztravel.jpg,50345,50523
editor/editor_extensions/actions,25688,50069
vcruntime140_1.dll,26418,49776
editor/ui/fuzzy_combo_box,25801,49688
_unpack/x86_64-win32/bin/lsp/lua/bin/vcruntime140_1.dll,26362,49640
editor/scene_shapes,24321,49601
editor/graph_util,24018,49579
editor/editor_extensions/ui_docs__init,17674,49199
builtins/fonts/vera_mo_bd.ttf,27238,49052
editor/scene_async,25169,48222
doc/src-script_vmath.cpp_doc.sdoc,7458,47741
editor/gl__init,12939,47096
editor/code/syntax,23452,46971
games/plaguelords.jpg,46166,46273
editor/material__init,14288,46045
editor/shared_editor_settings,22952,45944
_unpack/x86_64-win32/lib/gluegen_rt.dll,21839,45568
editor/editor_extensions/http_server,23124,45233
editor/camera__init,13929,45141
org/objectweb/asm/ClassReader.class,22697,45120
games/lookyourloot.jpg,44393,44569
games/duozombies.jpg,44021,44360
editor/fuzzy_text,23205,44311
editor/resource_dialog,22847,44272
editor/error_reporting,22792,44128
editor/input,22194,44017
editor/engine_profiler,21835,43869
editor/curve_view__init,13828,43785
editor/editor_extensions/ui_components__init,14427,43764
editor/workspace__init,14203,43571
editor/texture/engine,22471,43481
editor/cubemap__init,12326,43225
dialogs.css,5418,43196
editor/properties__init,14375,42485
editor/model_util,20448,42226
doc/dmsdk-resource-resource.h_doc.sdoc,5224,41512
editor/slice9,21404,41465
editor/prefs__init,13907,41392
_unpack/x86_64-win32/bin/lsp/lua/locale/pt-br/script.lua,12361,41329
javax/vecmath/Matrix4d.class,16540,41153
editor/recent_files,21072,41079
editor/lsp/server__init,13392,40817
editor/render_util,19492,39875
editor/mesh__init,12326,39651
editor/http_server/prefs,19857,39609
editor/label__init,12043,39534
editor/lsp__init,12870,39183
editor/cljfx_form_view__init,13645,38799
editor/rig,19607,38658
editor/collection_non_editable__init,9360,38627
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-tw/script.lua,12450,38551
_unpack/x86_64-win32/bin/lsp/lua/bin/vcruntime140_threads.dll,18957,38504
doc/scripts-box2d-v3-script_box2d_joint_v3.cpp_doc.sdoc,2851,37987
editor/validation,20453,37972
editor/doc,20252,37965
editor/editor_extensions/graph__init,13226,37910
editor/gl/types,19673,37794
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-cn/script.lua,12147,37473
_unpack/x86_64-win32/bin/lsp/lua/locale/en-us/script.lua,11280,37367
editor/boot,19452,37134
javax/vecmath/Matrix4f.class,15463,37124
_unpack/x86_64-win32/bin/lsp/lua/script/parser/guide.lua,6513,37078
editor/debug_view__init,12612,36931
editor/ui/proxy,10994,36721
editor/settings__init,10034,36584
doc/dmsdk-gameobject-component.h_doc.sdoc,4195,36505
javafx-swt.jar,34145,36208
icons/document.iconset/icon_256x256.png,35882,36060
icons/document.iconset/icon_128x128@2x.png,35882,36060
editor/code/data/LayoutInfo,16327,36025
_unpack/x86_64-win32/bin/lsp/lua/locale/pt-br/meta.lua,10437,35968
msvcp140_1.dll,18203,35920
editor/sound__init,9895,35865
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140_1.dll,18222,35808
editor/gl/shader/ShaderLifecycle,15760,35749
editor/code/shader_compilation,17061,35480
editor/editor_extensions/prefs_docs,16809,35366
editor/ns_batch_builder,18424,35291
icons/app.iconset/icon_128x128@2x.png,34815,34940
editor/asset_browser__init,12303,34921
editor/gl/pass,19272,34893
doc/scripts-script_physics.cpp_doc.sdoc,6147,34870
icons/app.iconset/icon_256x256.png,34668,34787
editor/texture/math,17999,34773
editor/util,18151,34505
doc/dmsdk-script-script.h_doc.sdoc,5071,34484
cljs/tools/reader.cljs,8447,34392
_unpack/shared/luajit/jit/dis_x86.lua,10498,34234
editor/handler__init,11373,34231
editor/resource/FileResource,14962,34213
editor/scene_tools__init,12186,33999
doc/scripts-box2d-v3-script_box2d_body_v3.cpp_doc.sdoc,4530,33913
editor/fxui__init,12124,33706
editor/math__init,10408,33582
doc/scripts-box2d-v2-script_box2d_joint_v2.cpp_doc.sdoc,2751,33319
_unpack/x86_64-win32/bin/lsp/lua/locale/en-us/meta.lua,9439,33267
editor/yaml,16507,33264
antlr/actions/csharp/ActionLexer.class,11333,32774
doc/dmsdk-render-render.h_doc.sdoc,4226,32584
com/googlecode/javaewah/EWAHCompressedBitmap.class,15475,32544
com/googlecode/javaewah32/EWAHCompressedBitmap32.class,15260,32345
antlr/actions/python/ActionLexer.class,11171,32284
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-tw/meta.lua,10656,32256
org/objectweb/asm/MethodWriter.class,15528,32222
bundle.editor_script,5221,32208
javax/vecmath/Matrix3d.class,15289,32141
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-cn/meta.lua,10740,32131
editor/gl/shader__init,10520,32007
cljs/core/async.cljs,8573,31929
_unpack/x86_64-win32/bin/lsp/lua/script/core/semantic-tokens.lua,3969,31873
editor/form,17010,31860
editor/console__init,11455,31817
antlr/actions/cpp/ActionLexer.class,11324,31796
builtins/assets/images/logo/logo_blue_256.png,31705,31777
_unpack/x86_64-win32/bin/lsp/lua/bin/msvcp140_codecvt_ids.dll,16774,31744
editor/camera_editor__init,9378,31730
editor/web_server,17105,31687
editor/resource_node__init,8947,31569
editor/scene_layout,15292,31557
antlr/actions/java/ActionLexer.class,10815,31425
cljs/core/async/impl/ioc_macros.clj,7280,31194
games/voidscrappers.jpg,31012,31150
logo_text.png,30315,31148
_unpack/shared/luajit/jit/dis_arm64.lua,6836,30867
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/parser.lua,6549,30815
editor/scene_visibility__init,9754,30809
editor/outline_view__init,10718,30802
editor/render_program_utils,14827,30589
api-ms-win-crt-math-l1-1-0.dll,10918,30328
api-ms-win-crt-multibyte-l1-1-0.dll,10096,30328
com/samskivert/mustache/Mustache.java,6675,30321
editor/editor_tab,14711,30314
editor/editor_extensions__init,10199,30173
editor/pipeline/fontc/Glyph,13541,29844
editor/resource/ZipResource,13063,29611
logo-ver-outline-white.png,25418,29332
_unpack/x86_64-win32/bin/lsp/lua/script/plugins/ffi/c-parser/cpp.lua,5494,29266
internal/transaction__init.class,9415,29213
doc/dmsdk-hid-hid.h_doc.sdoc,3477,29154
engine-profiler/remotery/vis/Code/Remotery.js,6202,29132
editor/types/Camera,13426,29041
editor/graphics/types__init,9355,29032
editor/ui/fuzzy_choices,14873,29004
_unpack/x86_64-win32/bin/lsp/lua/script/vm/tracer.lua,4238,28936
editor/model_loader,14752,28738
TestScript/TestDdf$Msg$Builder.class,8555,28518
editor/code/transpilers__init,7916,28418
doc/scripts-box2d-v2-script_box2d_body_v2.cpp_doc.sdoc,3835,28313
builtins/assets/images/logo/logo_256.png,26991,28213
editor/code/resource__init,8682,28209
javax/vecmath/GMatrix.class,13808,28162
antlr/ANTLRParser.class,11845,28106
_unpack/x86_64-win32/bin/lsp/lua/locale/pt-br/setting.lua,7010,28074
editor/code/shader__init,9137,27391
editor/markdown__init,8292,27281
doc/src-script_sys.cpp_doc.sdoc,6859,26876
editor/code/data/Rect,7965,26777
_unpack/x86_64-win32/bin/lsp/lua/script/plugins/ffi/c-parser/c99.lua,6041,26775
editor/pipeline/tex_gen,13404,26744
doc/dmsdk-extension-extension_gen.hpp_doc.sdoc,2777,26298
api-ms-win-core-file-l1-1-0.dll,8745,26232
api-ms-win-crt-runtime-l1-1-0.dll,9198,26216
api-ms-win-crt-string-l1-1-0.dll,9780,26216
api-ms-win-crt-convert-l1-1-0.dll,9020,26216
api-ms-win-crt-stdio-l1-1-0.dll,9630,26216
_unpack/x86_64-win32/bin/lsp/lua/script/vm/type.lua,4033,25968
editor/code/lang/cish__init,9794,25912
editor/collection_string_data,12766,25854
editor/notifications_view,12533,25693
editor/model_scene__init,7615,25655
editor/system,14163,25349
editor/types/EngineFormatTexture,11414,25311
doc/src-script_graphics.cpp_doc.sdoc,2356,25271
editor/types/TextureSetAnimation,11373,25239
editor/gl/texture__init,8251,25091
editor/types/FrustumCorners,11259,25089
builtins/assets/gltf/sphere.gltf,8832,25042
org/projectodd/shimdandy/impl/ClojureRuntimeShimImpl.class,5834,24928
editor/properties_view__init,9051,24927
editor/node_util,12619,24877
editor/render_pb__init,7332,24842
editor/future,12644,24491
util/http_server__init.class,8494,24431
editor/code/util,13090,24408
editor/keymap__init,9379,24405
_unpack/x86_64-win32/bin/lsp/lua/script/files.lua,5726,24339
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-tw/setting.lua,7360,24222
editor/scene_shapes__init,9419,24202
editor/collision_groups,12467,24123
logo.png,23779,24099
_unpack/x86_64-win32/bin/lsp/lua/locale/en-us/setting.lua,6599,24003
editor/engine/build_errors__init,8077,23964
editor/display_profiles__init,7246,23914
_unpack/x86_64-win32/bin/lsp/lua/script/utility.lua,5811,23811
_unpack/x86_64-win32/bin/lsp/lua/script/core/code-action.lua,4108,23670
editor/search_results_view__init,7788,23633
editor/buffers__init,7523,23622
editor/render_target__init,7219,23617
editor/icons,12618,23441
editor/types/TextureSetAnimationFrame,10488,23438
doc/dmsdk-resource-resource_gen.hpp_doc.sdoc,2557,23335
lib/classes.dex,10951,23180
editor/types/Image,10495,23172
editor/gl/vertex__init,8025,23083
editor/atlas/AtlasRect,10296,22848
editor/debug,12074,22723
editor/editor_extensions/tile_map,11782,22638
editor/gl/attribute__init,6312,22552
editor/ui/updater,11511,22525
doc/dmsdk-dlib-profile.h_doc.sdoc,2472,22223
api-ms-win-core-errorhandling-l1-1-0.dll,7670,22136
api-ms-win-core-localization-l1-2-0.dll,8508,22136
api-ms-win-core-rtlsupport-l1-1-0.dll,7843,22136
api-ms-win-core-synch-l1-2-0.dll,7878,22136
api-ms-win-core-util-l1-1-0.dll,7619,22136
api-ms-win-crt-locale-l1-1-0.dll,7906,22136
api-ms-win-core-heap-l1-1-0.dll,7817,22136
api-ms-win-core-memory-l1-1-0.dll,7810,22136
api-ms-win-core-processenvironment-l1-1-0.dll,7884,22136
api-ms-win-core-synch-l1-1-0.dll,8218,22136
api-ms-win-crt-heap-l1-1-0.dll,7942,22136
api-ms-win-core-console-l1-1-0.dll,7785,22136
api-ms-win-core-debug-l1-1-0.dll,7623,22136
api-ms-win-core-handle-l1-1-0.dll,7637,22136
api-ms-win-core-libraryloader-l1-1-0.dll,7976,22136
api-ms-win-core-namedpipe-l1-1-0.dll,7740,22136
api-ms-win-crt-process-l1-1-0.dll,7988,22136
api-ms-win-core-console-l1-2-0.dll,7824,22136
api-ms-win-crt-utility-l1-1-0.dll,7938,22136
api-ms-win-core-file-l2-1-0.dll,7749,22120
api-ms-win-core-interlocked-l1-1-0.dll,7642,22120
api-ms-win-core-processthreads-l1-1-0.dll,8369,22120
api-ms-win-crt-environment-l1-1-0.dll,7770,22120
api-ms-win-core-file-l1-2-0.dll,7614,22120
api-ms-win-core-profile-l1-1-0.dll,7574,22120
api-ms-win-crt-conio-l1-1-0.dll,7934,22120
api-ms-win-core-processthreads-l1-1-1.dll,7818,22120
api-ms-win-core-timezone-l1-1-0.dll,7772,22120
api-ms-win-core-datetime-l1-1-0.dll,7578,22120
api-ms-win-core-sysinfo-l1-1-0.dll,7940,22120
api-ms-win-crt-filesystem-l1-1-0.dll,8386,22120
api-ms-win-crt-time-l1-1-0.dll,8474,22120
editor/fs__init,7019,22113
api-ms-win-core-string-l1-1-0.dll,7662,22112
util/coll__init.class,7727,22082
editor/code_completion__init,7330,22066
editor/lua_completion,10974,22041
_unpack/shared/luajit/jit/dis_mips.lua,4871,22010
editor/tile_map_common/Tile,9860,22001
editor/breakpoints_view__init,7608,21926
editor/field_expression,12125,21916
editor/editor_extensions/runtime__init,7477,21907
editor/animation_set__init,6761,21860
javax/vecmath/Matrix3f.class,9394,21533
editor/gl/attribute/TransformedAttributeValueBinding,9671,21378
_unpack/x86_64-win32/bin/lsp/lua/script/json-edit.lua,4112,21338
_unpack/x86_64-win32/bin/lsp/lua/script/library.lua,4574,21306
editor/process,11444,21199
editor/debugging/mobdebug__init,6877,21133
editor/factory__init,6753,21095
editor/types/FrustumPlanes,9406,21008
editor/types/Animation,9462,20960
_unpack/x86_64-win32/bin/lsp/lua/locale/zh-cn/setting.lua,7068,20924
templates/template.gamepads,1048,20892
doc/dmsdk-extension-extension.h_doc.sdoc,3139,20834
editor/dialogs__init,7298,20806
doc/lua_base.doc_h_doc.sdoc,5291,20758
_unpack/shared/luajit/jit/dump.lua,6393,20755
editor/game_project__init,6366,20703
internal/util__init.class,7349,20614
editor/input/InputState,9353,20609
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/lexer.lua,4535,20556
editor/geom__init,7477,20514
editor/resource/MemoryResource,8753,20510
editor/localization__init,6849,20471
_unpack/shared/luajit/jit/dis_ppc.lua,5769,20301
editor/welcome__init,6881,20223
editor/outline__init,7323,20030
_unpack/x86_64-win32/bin/lsp/lua/script/config/template.lua,3013,20018
editor/gl/attribute/TransformedAttributeBufferLifecycle,8845,19856
